id,col_15min,dist2coast,lat,lat_15min,lon,lon_15min,rivwth,row_15min,uparea
5466,1367,2096.0,58.1170806885,58.125,161.997085571,161.875,19.0,127,2088364544.0
5489,349,0.0,57.8479156494,57.875,-92.7487487793,-92.625,29.0,128,5576181248.0
5491,453,0.0,58.4220848083,57.875,-66.8529205322,-66.625,35.0,128,5234679296.0
5492,466,2967.0,57.9770812988,57.875,-63.3662490845,-63.375,21.0,128,1375570048.0
5500,701,0.0,57.6787490845,57.875,-4.26124954224,-4.625,10.0,128,1173565056.0
5501,702,0.0,57.8895835876,57.875,-4.34708309174,-4.375,10.0,128,1276167296.0
5503,767,6642.0,57.8004150391,57.875,11.8520832062,11.875,95.0,128,49967964160.0
5507,817,5942.0,57.7554168701,57.875,24.3520832062,24.375,16.0,128,3609475328.0
5508,1348,2100.0,57.7795829773,57.875,157.122085571,157.125,10.0,128,1203512192.0
5509,1368,0.0,57.842918396,57.875,162.140411377,162.125,34.0,128,3910614784.0
5537,412,0.0,57.6454162598,57.625,-76.8379135132,-76.875,16.0,129,2005819264.0
5538,413,0.0,57.5120849609,57.625,-76.7737503052,-76.625,16.0,129,2005819264.0
5539,466,0.0,58.0712509155,57.625,-63.0420837402,-63.375,19.0,129,1326540032.0
5540,469,2975.0,57.5170822144,57.625,-62.5570831299,-62.625,24.0,129,1638897792.0
5542,471,4206.0,57.5870819092,57.625,-62.1045837402,-62.125,18.0,129,1078369152.0
5545,701,0.0,57.65625,57.625,-4.30874919891,-4.625,10.0,129,1173565056.0
5546,702,0.0,57.5837516785,57.625,-4.41708278656,-4.375,10.0,129,1173565056.0
5550,707,0.0,57.6770820618,57.625,-3.09791564941,-3.125,13.0,129,2951814912.0
5551,709,2102.0,57.6637496948,57.625,-2.516248703,-2.625,10.0,129,1215913088.0
5556,767,0.0,57.6862487793,57.625,11.8687496185,11.875,10.0,129,1639484416.0
5557,769,0.0,57.6270828247,57.625,11.9104166031,12.375,10.0,129,1639484416.0
5565,808,0.0,57.6387481689,57.625,22.1337509155,22.125,10.0,129,1902920448.0
5571,1347,0.0,57.7087478638,57.625,156.861251831,156.875,10.0,129,1366010624.0
5572,1348,0.0,57.5154190063,57.625,156.997085571,157.125,10.0,129,1366010624.0
5578,89,0.0,57.4887504578,57.375,-157.651245117,-157.625,10.0,130,1737568256.0
5579,90,0.0,57.4962501526,57.375,-157.40625,-157.375,10.0,130,2992308736.0
5580,91,0.0,57.4787521362,57.375,-157.512084961,-157.125,10.0,130,1737568256.0
5598,347,0.0,57.1962509155,57.375,-92.4812469482,-93.125,233.0,130,1.07749408768e+11
5599,349,0.0,57.2270812988,57.375,-92.452911377,-92.625,233.0,130,1.07749408768e+11
5602,413,0.0,57.4570846558,57.375,-76.7362518311,-76.625,16.0,130,2103829376.0
5612,703,0.0,57.4937515259,57.375,-4.23624992371,-4.125,13.0,130,1855939456.0
5613,711,0.0,57.1745834351,57.375,-2.07708358765,-2.125,10.0,130,2132864512.0
5623,806,0.0,57.4037513733,57.375,21.546251297,21.625,31.0,130,11857490944.0
5628,1278,0.0,57.3720817566,57.375,139.528747559,139.625,23.0,130,2643355904.0
5630,1371,4213.0,57.3420829773,57.375,162.757919312,162.875,58.0,130,7245008896.0
5656,350,0.0,57.0254173279,57.125,-92.2520828247,-92.375,233.0,131,1.07749408768e+11
5657,351,0.0,57.0437507629,57.125,-92.1087493896,-92.125,17.0,131,2712343296.0
5659,353,0.0,57.1387481689,57.125,-91.6037445068,-91.625,10.0,131,1031744384.0
5662,359,2110.0,57.0487518311,57.125,-90.0620880127,-90.125,26.0,131,4761083904.0
5664,471,2108.0,57.1595840454,57.125,-61.8620834351,-62.125,22.0,131,1461530752.0
5665,472,2981.0,57.2095832825,57.125,-61.9829177856,-61.875,22.0,131,1461530752.0
5668,711,0.0,57.1437492371,57.125,-2.07124900818,-2.125,10.0,131,2132864512.0
5677,768,2981.0,57.2254180908,57.125,12.2120838165,12.125,10.0,131,2188368896.0
5679,786,0.0,57.1295852661,57.125,16.5029182434,16.625,10.0,131,4531660288.0
5684,816,4220.0,57.0395812988,57.125,24.0679168701,24.125,199.0,131,85827125248.0
5685,817,0.0,57.157081604,57.125,24.2679176331,24.375,36.0,131,9159820288.0
5688,1346,0.0,57.0812492371,57.125,156.731246948,156.625,69.0,131,11555798016.0
5689,1347,2108.0,57.2270812988,57.125,156.851257324,156.875,10.0,131,1223129728.0
5690,1369,0.0,57.2720832825,57.125,162.769592285,162.375,58.0,131,7245008896.0
5694,85,0.0,56.7679138184,56.875,-158.640411377,-158.625,10.0,132,1421245056.0
5715,349,0.0,56.9287490845,56.875,-92.7420806885,-92.625,776.0,132,1.00600813978e+12
5716,350,0.0,57.0187492371,56.875,-92.2237472534,-92.375,17.0,132,2712343296.0
5717,353,0.0,57.125415802,56.875,-91.6779174805,-91.625,10.0,132,1031744384.0
5720,362,0.0,56.9254150391,56.875,-89.3770828247,-89.375,20.0,132,3038318848.0
5721,363,0.0,56.8629150391,56.875,-89.0345840454,-89.125,19.0,132,2940556032.0
5723,413,0.0,56.9120826721,56.875,-76.5429153442,-76.625,65.0,132,14402783232.0
5725,467,2114.0,56.7562484741,56.875,-62.5187454224,-63.125,44.0,132,4131360256.0
5726,469,2114.0,56.7612495422,56.875,-62.5020828247,-62.625,44.0,132,4131360256.0
5731,699,2113.0,56.8320846558,56.875,-5.10208320618,-5.125,13.0,132,1320529536.0
5742,769,2112.0,56.8912506104,56.875,12.4912500381,12.375,11.0,132,3482481408.0
5744,771,0.0,56.6579170227,56.875,12.8512496948,12.875,16.0,132,6285879808.0
5745,772,2115.0,56.6320838928,56.875,12.9004173279,13.125,16.0,132,6285879808.0
5746,785,2111.0,56.9187507629,56.875,16.4329166412,16.375,10.0,132,1544494464.0
5753,815,2111.0,56.967918396,56.875,23.8529167175,23.875,46.0,132,17547431936.0
5754,1273,2113.0,56.8329162598,56.875,138.437927246,138.375,24.0,132,3415465984.0
5755,1274,0.0,56.9529151917,56.875,138.60874939,138.625,17.0,132,2156088832.0
5756,1345,0.0,57.0479164124,56.875,156.670410156,156.375,69.0,132,11555798016.0
5761,84,2113.0,56.7787475586,56.625,-158.683746338,-158.875,10.0,133,1421245056.0
5777,367,0.0,56.5104179382,56.625,-88.1320800781,-88.125,24.0,133,3740529664.0
5780,470,4231.0,56.6212501526,56.625,-62.2787475586,-62.375,18.0,133,1522428672.0
5800,771,0.0,56.5454177856,56.625,12.9479169846,12.875,16.0,133,6285879808.0
5804,803,0.0,56.5237503052,56.625,20.9920845032,20.875,10.0,133,2708316416.0
5806,1344,2991.0,56.6979141235,56.625,156.036254883,156.125,27.0,133,4174667520.0
5811,85,2120.0,56.2762489319,56.375,-158.65625,-158.625,10.0,134,1663611392.0
5824,466,2120.0,56.2912483215,56.375,-62.0862503052,-63.375,22.0,134,1825165184.0
5825,471,2117.0,56.4837493896,56.375,-62.1070785522,-62.125,22.0,134,1825165184.0
5830,698,0.0,56.4554176331,56.375,-5.39291667938,-5.375,14.0,134,1341327872.0
5831,705,0.0,56.3537483215,56.375,-3.30125045776,-3.625,27.0,134,5063344128.0
5832,706,2119.0,56.3704147339,56.375,-3.33208274841,-3.375,27.0,134,5063344128.0
5835,752,0.0,56.3720817566,56.375,8.12041664124,8.125,10.0,134,1670427520.0
5836,760,0.0,56.4820823669,56.375,10.2237501144,10.125,10.0,134,3123419904.0
5839,771,2120.0,56.2679176331,56.375,12.8379173279,12.875,10.0,134,1899365120.0
5840,781,0.0,56.1770820618,56.375,15.3054170609,15.375,10.0,134,1090367360.0
5866,195,0.0,56.0745849609,56.125,-131.087081909,-131.125,45.0,135,2463469312.0
5867,369,2122.0,56.1079177856,56.125,-87.6504211426,-87.625,10.0,135,1439646720.0
5871,412,0.0,56.0045814514,56.125,-76.7720794678,-76.875,91.0,135,15706134528.0
5872,413,0.0,56.1654167175,56.125,-76.6479187012,-76.625,52.0,135,13085890560.0
5874,473,4243.0,56.1779174805,56.125,-61.7270812988,-61.625,43.0,135,5383337472.0
5879,704,0.0,56.1062507629,56.125,-3.81208229065,-3.875,13.0,135,1539386624.0
5884,752,0.0,56.0012512207,56.125,8.12208366394,8.125,10.0,135,3599868928.0
5891,777,0.0,56.0370826721,56.125,14.4737501144,14.375,10.0,135,1160030720.0
5892,778,0.0,56.1545829773,56.125,14.7479171753,14.625,10.0,135,3441656832.0
5895,781,0.0,56.1770820618,56.125,15.3004169464,15.375,10.0,135,1090367360.0
5901,1270,2122.0,56.1220817566,56.125,137.554580688,137.625,16.0,135,1605949184.0
5903,1343,3002.0,56.094581604,56.125,155.777084351,155.875,27.0,135,4022198272.0
5904,1369,4241.0,56.2470855713,56.125,162.45375061,162.375,300.0,135,53314625536.0
5910,74,4249.0,55.9179153442,55.875,-161.387908936,-161.375,10.0,136,1602890112.0
5926,196,2126.0,55.8262481689,55.875,-130.916244507,-130.875,30.0,136,1672464384.0
5929,369,4750.0,55.9812507629,55.875,-87.6462478638,-87.625,231.0,136,1.0138714112e+11
5930,370,0.0,55.9579162598,55.875,-87.3595809937,-87.375,16.0,136,2018437760.0
5932,372,0.0,55.8795852661,55.875,-86.7870788574,-86.875,15.0,136,1875472512.0
5938,472,2123.0,56.0237503052,55.875,-61.5137481689,-61.875,43.0,136,5383337472.0
5947,702,0.0,55.9220848083,55.875,-4.46708297729,-4.375,19.0,136,3002316800.0
5950,711,3008.0,55.7637481689,55.875,-2.00374984741,-2.125,20.0,136,4993892864.0
5959,776,0.0,55.8570823669,55.875,14.2370834351,14.125,10.0,136,4668180480.0
5962,1267,2128.0,55.6712493896,55.875,136.721252441,136.875,19.0,136,2224634112.0
5986,371,0.0,55.9237518311,55.625,-86.9779205322,-87.125,15.0,137,1875472512.0
5993,476,0.0,55.7395820618,55.625,-60.9620819092,-60.875,20.0,137,1566983552.0
5994,477,2129.0,55.5404167175,55.625,-60.6820831299,-60.625,13.0,137,1361594752.0
6004,753,2129.0,55.5854187012,55.625,8.31708335876,8.375,10.0,137,1194984832.0
6013,771,0.0,55.7304153442,55.625,12.9970836639,12.875,10.0,137,1195990656.0
6019,805,0.0,55.3587493896,55.625,21.2579174042,21.375,168.0,137,92700319744.0
6022,1266,0.0,55.6237487793,55.625,136.553756714,136.625,19.0,137,2224634112.0
6024,1342,0.0,55.6829147339,55.625,155.623748779,155.625,34.0,137,4525543936.0
6048,379,0.0,55.2629165649,55.375,-85.1654205322,-85.125,185.0,138,65712930816.0
6054,409,3017.0,55.2720832825,55.375,-77.7395782471,-77.625,183.0,138,41247776768.0
6080,805,0.0,55.3370819092,55.375,21.2504177094,21.375,168.0,138,92700319744.0
6094,1366,2131.0,55.3954162598,55.375,161.732910156,161.625,24.0,138,1853070592.0
6112,201,2137.0,55.0112495422,55.125,-129.602081299,-129.625,174.0,139,19865597952.0
6113,378,4267.0,55.2662506104,55.125,-85.0029144287,-85.375,185.0,139,65712930816.0
6117,384,2134.0,55.2120819092,55.125,-83.6337432861,-83.875,28.0,139,4770879488.0
6118,385,4269.0,55.1995849609,55.125,-83.7220840454,-83.625,28.0,139,4770879488.0
6119,386,0.0,55.2145843506,55.125,-83.5929107666,-83.375,28.0,139,4770879488.0
6120,388,2135.0,55.1445846558,55.125,-82.8820800781,-82.875,14.0,139,2023795072.0
6122,390,6041.0,55.0737495422,55.125,-82.4629211426,-82.375,10.0,139,1202877312.0
6124,407,0.0,54.9729156494,55.125,-78.5604171753,-78.125,24.0,139,3136000512.0
6126,477,2136.0,55.0379180908,55.125,-60.6879119873,-60.625,76.0,139,10749876224.0
6136,690,3021.0,55.0404167175,55.125,-7.26708316803,-7.375,16.0,139,2925799680.0
6138,692,0.0,55.1679153442,55.125,-6.76958274841,-6.875,20.0,139,5775149568.0
6143,707,2137.0,54.9845848083,55.125,-3.05291557312,-3.125,13.0,139,2333206016.0
6146,714,0.0,55.0079154968,55.125,-1.43041610718,-1.375,12.0,139,2892873216.0
6176,1261,0.0,55.0245819092,55.125,135.44291687,135.375,27.0,139,2792939008.0
6182,1342,0.0,55.2395820618,55.125,155.55708313,155.625,21.0,139,3160132608.0
6183,1343,0.0,55.0454177856,55.125,155.587081909,155.875,21.0,139,3160132608.0
6184,1367,2135.0,55.1295852661,55.125,161.827911377,161.875,16.0,139,1054937408.0
6208,405,2138.0,54.9229164124,54.875,-78.7304153442,-78.625,24.0,140,3136000512.0
6209,475,2137.0,54.9829177856,54.875,-60.6904144287,-61.125,71.0,140,9732864000.0
6211,480,0.0,54.7579154968,54.875,-59.9445800781,-59.875,28.0,140,2530996736.0
6214,483,8557.0,54.8262481689,54.875,-59.0162506104,-59.125,28.0,140,2866723840.0
6220,692,0.0,55.1079177856,54.875,-6.99374961853,-6.875,20.0,140,5775149568.0
6227,705,0.0,54.9970817566,54.875,-3.577917099,-3.625,10.0,140,1232805248.0
6229,707,0.0,54.9462509155,54.875,-3.04374885559,-3.125,13.0,140,2333206016.0
6230,714,0.0,54.9237518311,54.875,-1.36208343506,-1.375,10.0,140,1163887872.0
6231,754,0.0,54.9595832825,54.875,8.66208362579,8.625,10.0,140,1338125696.0
6239,790,0.0,54.7679176331,54.875,17.5512504578,17.625,10.0,140,3148707072.0
6244,804,0.0,54.9862518311,54.875,21.2312507629,21.125,10.0,140,1308019584.0
6245,805,2138.0,54.8979148865,54.875,21.0920829773,21.375,10.0,140,1308019584.0
6267,1362,0.0,54.5287475586,54.875,160.747924805,160.625,18.0,140,2943170560.0
6268,1366,2136.0,55.0662498474,54.875,161.873748779,161.625,16.0,140,1054937408.0
6269,1367,3021.0,55.0529174805,54.875,161.864593506,161.875,16.0,140,1054937408.0
6283,401,3030.0,54.5379180908,54.625,-79.5120849609,-79.625,10.0,141,1646081024.0
6288,687,0.0,54.5029144287,54.625,-8.20541667938,-8.125,21.0,141,4400485888.0
6293,715,0.0,54.6029167175,54.625,-1.16208267212,-1.125,10.0,141,1828985216.0
6302,787,0.0,54.5879173279,54.625,16.8529167175,16.875,10.0,141,1455448576.0
6331,1261,0.0,54.71875,54.625,135.26625061,135.375,181.0,141,61031813120.0
6332,1262,2141.0,54.6579170227,54.625,135.575408936,135.625,14.0,141,1466020224.0
6333,1263,2142.0,54.5529174805,54.625,135.782913208,135.875,30.0,141,4296262656.0
6334,1264,0.0,54.5670852661,54.625,135.960418701,136.125,30.0,141,4296262656.0
6338,1342,0.0,54.6462478638,54.625,155.67791748,155.625,32.0,141,3515705856.0
6339,1362,0.0,54.5170822144,54.625,160.711242676,160.625,18.0,141,2943170560.0
6342,1365,2143.0,54.5012512207,54.625,161.366256714,161.375,17.0,141,1132245888.0
6352,201,0.0,54.2320823669,54.375,-129.805419922,-129.625,21.0,142,1376384640.0
6353,389,0.0,54.3820838928,54.375,-82.4020843506,-82.625,19.0,142,2818664960.0
6354,390,0.0,54.3570823669,54.375,-82.4404144287,-82.375,19.0,142,2818664960.0
6355,402,0.0,54.4104156494,54.375,-79.4579162598,-79.375,54.0,142,9593487360.0
6357,487,0.0,54.3470840454,54.375,-58.2104187012,-58.125,12.0,142,1014103232.0
6371,708,0.0,54.2429161072,54.375,-2.79958343506,-2.875,10.0,142,1060078272.0
6375,755,0.0,54.312915802,54.375,8.94874954224,8.875,10.0,142,2617788160.0
6387,785,0.0,54.4387512207,54.375,16.3812503815,16.375,10.0,142,2174353664.0
6388,794,0.0,54.4120826721,54.375,18.6604156494,18.625,10.0,142,1225363840.0
6389,795,4799.0,54.312084198,54.375,18.9387512207,18.875,193.0,142,1.93007353856e+11
6415,1343,2146.0,54.2570800781,54.375,155.801254272,155.875,32.0,142,3862734592.0
6428,200,0.0,54.1129150391,54.125,-129.907913208,-129.875,21.0,143,1376384640.0
6429,201,0.0,54.2104148865,54.125,-129.58291626,-129.625,216.0,143,51903217664.0
6430,205,0.0,54.0070838928,54.125,-128.660415649,-128.625,29.0,143,2012422912.0
6431,389,0.0,54.157081604,54.125,-82.3787536621,-82.625,19.0,143,2697594368.0
6432,390,0.0,54.2029151917,54.125,-82.4170837402,-82.375,19.0,143,2697594368.0
6435,403,0.0,54.032081604,54.125,-79.0354156494,-79.125,15.0,143,1755676288.0
6436,404,0.0,54.3295822144,54.125,-79.4629211426,-78.875,54.0,143,9593487360.0
6437,481,2150.0,54.032081604,54.125,-59.5804138184,-59.625,16.0,143,1309414144.0
6439,483,0.0,54.0345840454,54.125,-59.5029144287,-59.125,16.0,143,1309414144.0
6447,683,0.0,54.1462478638,54.125,-9.13875007629,-9.125,10.0,143,2049174272.0
6456,708,0.0,54.0104179382,54.125,-2.83291625977,-2.875,10.0,143,1060078272.0
6464,768,2149.0,54.0954170227,54.125,12.1179170609,12.125,10.0,143,3055518976.0
6468,781,0.0,54.1479148865,54.125,15.2854166031,15.375,10.0,143,2567890944.0
6469,782,0.0,54.1862487793,54.125,15.5520839691,15.625,10.0,143,3273679872.0
6496,1343,0.0,54.1920852661,54.125,155.823745728,155.875,15.0,143,1478669696.0
6513,388,2148.0,54.1145820618,53.875,-82.3720855713,-82.875,19.0,144,2697594368.0
6514,389,3039.0,54.0995826721,53.875,-82.3320770264,-82.625,19.0,144,2697594368.0
6517,404,2152.0,53.8154144287,53.875,-78.9129180908,-78.875,322.0,144,96767967232.0
6519,480,2152.0,53.8229179382,53.875,-59.8879165649,-59.875,12.0,144,1023149760.0
6524,491,6807.0,53.8212509155,53.875,-57.221244812,-57.125,24.0,144,2242145024.0
6529,716,0.0,53.7054176331,53.875,-0.722082138062,-0.875,25.0,144,11745067008.0
6533,756,2152.0,53.8237495422,53.875,9.03208351135,9.125,10.0,144,1788090112.0
6534,757,2152.0,53.8254165649,53.875,9.40208339691,9.375,10.0,144,1583046528.0
6535,763,0.0,53.9587478638,53.875,10.8837499619,10.875,10.0,144,2687782400.0
6537,774,0.0,53.8420829773,53.875,13.8212499619,13.625,10.0,144,5321061888.0
6538,775,0.0,53.8554153442,53.875,13.8129167557,13.875,10.0,144,5321061888.0
6560,1267,2153.0,53.7545852661,53.875,136.772918701,136.875,55.0,144,12116633600.0
6568,1343,0.0,53.8112487793,53.875,155.948745728,155.875,15.0,144,1459840640.0
6569,1344,0.0,53.9279174805,53.875,155.916259766,156.125,15.0,144,1459840640.0
6588,390,0.0,53.5029144287,53.625,-82.1845855713,-82.375,19.0,145,2895783936.0
6589,391,0.0,53.5912513733,53.625,-82.2112503052,-82.125,19.0,145,2895783936.0
6592,479,0.0,53.5229148865,53.625,-60.1412506104,-60.125,97.0,145,14694638592.0
6596,489,2156.0,53.5812492371,53.625,-57.5229187012,-57.625,15.0,145,1219943040.0
6597,490,2156.0,53.5670852661,53.625,-57.4545822144,-57.375,83.0,145,11317504000.0
6600,494,0.0,53.5837478638,53.625,-56.3529129028,-56.375,17.0,145,1604426112.0
6602,694,0.0,53.4537506104,53.625,-6.13791656494,-6.375,10.0,145,1350724096.0
6603,695,0.0,53.7237510681,53.625,-6.24624919891,-6.125,12.0,145,2789978880.0
6605,708,0.0,53.7279167175,53.625,-2.9362487793,-2.875,10.0,145,1895368064.0
6606,717,2154.0,53.6704177856,53.625,-0.687915802002,-0.625,25.0,145,11745067008.0
6618,759,4312.0,53.5437507629,53.625,9.86625003815,9.875,142.0,145,1.38680598528e+11
6619,776,2153.0,53.7479171753,53.625,14.0737504959,14.125,10.0,145,2650659584.0
6620,778,4312.0,53.5562515259,53.625,14.5987501144,14.625,102.0,145,1.19013449728e+11
6621,780,0.0,53.6504173279,53.625,14.607916832,15.125,102.0,145,1.19013449728e+11
6642,1273,0.0,53.5079154968,53.625,138.253753662,138.375,13.0,145,2385174784.0
6647,1343,2154.0,53.6720809937,53.625,155.984588623,155.875,12.0,145,1024853888.0
6649,1359,2154.0,53.687915802,53.625,159.826248169,159.875,75.0,145,6566413312.0
6667,207,0.0,53.4812507629,53.375,-128.127090454,-128.125,22.0,146,1298641280.0
6671,404,0.0,53.405418396,53.375,-78.9479141235,-78.875,24.0,146,3135635712.0
6672,478,0.0,53.3595848083,53.375,-60.3620834351,-60.375,32.0,146,3487138048.0
6673,479,0.0,53.3195838928,53.375,-60.1829147339,-60.125,336.0,146,92815114240.0
6674,480,0.0,53.4754180908,53.375,-59.8979187012,-59.875,39.0,146,4533155840.0
6675,481,0.0,53.4779167175,53.375,-59.8145828247,-59.625,39.0,146,4533155840.0
6676,490,2157.0,53.4329147339,53.375,-57.2737503052,-57.375,50.0,146,5789840384.0
6682,683,0.0,53.2662506104,53.375,-9.05124950409,-9.125,19.0,146,3065390848.0
6683,694,2158.0,53.4112510681,53.375,-6.13624954224,-6.375,10.0,146,1350724096.0
6684,695,0.0,53.3470840454,53.375,-6.19041633606,-6.125,10.0,146,1350724096.0
6690,708,0.0,53.3320846558,53.375,-2.76958274841,-2.875,12.0,146,2407199232.0
6691,709,0.0,53.312084198,53.375,-2.74541664124,-2.625,10.0,146,1425172096.0
6692,718,0.0,53.6779174805,53.375,-0.530416488647,-0.375,25.0,146,11745067008.0
6697,744,0.0,53.4137496948,53.375,6.18291664124,6.125,10.0,146,1579651456.0
6701,749,0.0,53.3195838928,53.375,7.29708337784,7.375,26.0,146,12147971072.0
6703,753,2159.0,53.3370819092,53.375,8.49458312988,8.375,74.0,146,44817080320.0
6731,1289,0.0,53.3679161072,53.375,142.336242676,142.375,12.0,146,1137985408.0
6735,1344,0.0,53.4495849609,53.375,156.032089233,156.125,19.0,146,1903243136.0
6749,208,0.0,53.2429161072,53.125,-127.893753052,-127.875,48.0,147,3186038016.0
6753,391,0.0,53.2054176331,53.125,-82.2220840454,-82.125,80.0,147,18618388480.0
6760,495,0.0,53.0337486267,53.125,-56.0529174805,-56.125,19.0,147,1937509888.0
6769,707,0.0,53.2379150391,53.125,-3.08458328247,-3.125,12.0,147,1998971008.0
6774,748,0.0,53.2437515259,53.125,7.21208333969,7.125,10.0,147,1161388288.0
6798,1282,0.0,53.1237487793,53.125,140.70791626,140.625,935.0,147,2.00129603174e+12
6802,1287,0.0,53.0329170227,53.125,141.920410156,141.875,11.0,147,1202645760.0
6803,1291,0.0,53.4170837402,53.125,142.491256714,142.875,12.0,147,1137985408.0
6807,1352,0.0,53.0029144287,53.125,158.41708374,158.125,60.0,147,5049372672.0
6808,1353,0.0,53.030418396,53.125,158.487915039,158.375,60.0,147,5049372672.0
6810,1356,0.0,53.1504135132,53.125,159.237091064,159.125,22.0,147,1458111232.0
6821,211,0.0,52.8779144287,52.875,-127.081253052,-127.125,20.0,148,1028295552.0
6822,212,0.0,52.8020820618,52.875,-126.965415955,-126.875,68.0,148,7779054592.0
6827,390,6121.0,52.9429168701,52.875,-82.3345794678,-82.375,160.0,148,50030751744.0
6828,391,2166.0,52.7662506104,52.875,-82.0020828247,-82.125,77.0,148,14228227072.0
6833,404,2163.0,52.9987487793,52.875,-78.8129119873,-78.875,10.0,148,1055463488.0
6834,405,2166.0,52.7754173279,52.875,-78.7179107666,-78.625,11.0,148,1189182464.0
6835,494,0.0,52.657081604,52.875,-56.1179122925,-56.375,32.0,148,3608872192.0
6843,718,0.0,52.9237518311,52.875,0.0679168701172,-0.375,10.0,148,2926026240.0
6844,720,0.0,52.9312515259,52.875,0.0762500762939,0.125,10.0,148,2926026240.0
