grdc_id,river,station,country,lat_org,lon_org,area,altitude,ds_stat_no,w_level,d_start,d_end,d_yrs,d_miss,m_start,m_end,m_yrs,m_miss,lta_discharge,combi_relerr,dist,dist_relerr,lat,lon,upa_local_max,upa_relerr,uparea,cmf_row,cmf_col,cmf_lon,cmf_lat
1593760,MILIMA,MILIMA PUMP HOUSE,ZM,-10.15,31.25,67,-999,1593700,0,1970,2005,36,32.3,,,,,0.657,0.039690091,556.5974504,0.055659745,-10.15,31.245,755.1409302,0.007750782,67.25965118,400,844,31.125,-10.125
1593765,KALUNGU,KALUNGU (60773235),ZM,-10.1333,31.3667,2106,-999,1593700,0,1965,1992,28,6.31,,,,,16.782,0.65419381,248.8441901,0.024884419,-10.135,31.365,247.8668518,1.912812591,91.80833435,400,845,31.375,-10.125
1593770,MUNGU,MUNGWI SCHOOL,ZM,-10.1333,31.3666,39,-999,1593765,0,1964,2005,42,15.86,,,,,1.189,0.150328606,1301.378004,0.1301378,-10.135,31.355,247.8668518,0.190710217,42.71884918,400,845,31.375,-10.125
1593780,NAKONDE,NAKONDE DAM SITE (60773230),ZM,-9.6666,32.7166,41,-999,1593702,0,1957,2005,49,61.99,,,,,8.925,0.357320041,3663.285676,0.366328568,-9.63,32.705,1457.004883,0.339302987,47.95571136,399,849,32.375,-9.875
1593790,LWOMBE,CHISHIMBA FALLS,ZM,-10.12,30.95,2549,-999,1593700,0,,,,,1980,1984,5,0,29.183,0.15477638,2210.28252,0.221028252,-10.14,30.94,6373.991699,0.022272635,2520.613525,400,843,30.875,-10.125
1597001,INCOMATI,MANANGA BORDER (68613130),SZ,-25.9436,31.7494,8090,-999,1197001,0,1978,1993,16,36.05,,,,,13.111,0.018225574,148.4053339,0.014840533,-25.945,31.75,8098.710938,0.024995655,7988.892578,463,847,31.875,-25.875
1597002,INCOMATI,ENTRANCE TO SWAZILAND (68613129),SZ,-26.0333,31.1039,6174,-999,1597001,0,1977,1990,14,18.31,,,,,15.247,0.022478027,203.100265,0.020310026,-26.035,31.105,6352.419434,0.026814027,6091.225098,464,844,31.125,-26.125
1597100,MZIMNENE,BHALEKANE (68613142),SZ,-26.0406,31.525,181,-999,1597001,0,1980,1988,9,11.9,,,,,0.695,0.004692473,56.93407208,0.005693407,-26.04,31.525,7471.241699,0.002690605,181.2434998,464,846,31.625,-26.125
1598001,UMBELUZI,MLAWULA (68621032),SZ,-26.175,32.0417,2944,-999,1898501,0,1980,1990,11,11.4,,,,,7.532,0.025782332,189.2431235,0.018924312,-26.175,32.04,3014.757324,0.03949837,2885.858398,464,848,32.125,-26.125
1598002,UMBELUZI,MBULUZI (68621020),SZ,-26.1633,31.8767,2250,-999,1598001,0,1973,1983,11,9.99,,,,,14.555,0.023304334,248.2716149,0.024827161,-26.165,31.875,2505.384277,0.02025868,2272.791016,464,847,31.875,-26.125
1598003,UMBELUZI,LEPER SETTLEMENT (68621003),SZ,-26.2147,31.1964,670,-999,1598002,0,1959,1991,33,18.47,,,,,6.94,0.505216227,158.4438334,0.015844383,-26.215,31.195,228.1807251,1.483959913,172.8733978,465,844,31.125,-26.375
1598010,BLACK UMBULUZI,LEPER SETTLEMENT (68621004),SZ,-26.2147,31.1964,173,-999,1598003,0,1960,1991,32,16.74,,,,,2.242,0.011050792,158.4438334,0.015844383,-26.215,31.195,228.1807251,0.001463609,172.8733978,465,844,31.125,-26.375
1598020,WHITE UMBULUZI,MPISI FARM (68621010),SZ,-26.3817,31.5275,396,-999,1598002,0,1964,1992,29,39.75,,,,,0.775,0.334459026,693.9834312,0.069398343,-26.375,31.53,319.8407288,0.864580393,224.8130798,464,847,31.875,-26.125
1598100,LUFUTWANA,RETURN FLOWS (68621038),SZ,-26.1386,31.9,17,-999,1598001,0,1976,1990,15,34.66,,,,,0.377,0.259702412,2492.846221,0.249284622,-26.115,31.89,2517.009766,0.280537993,19.38457298,464,847,31.875,-26.125
1598110,MNKENKE,RETURN FLOWS (68621037),SZ,-26.1281,31.8733,7,-999,1598002,0,1975,1991,17,28.43,,,,,0.105,0.131450683,1291.75983,0.129175983,-26.115,31.87,2505.107422,0.136000082,7.476000309,464,847,31.875,-26.125
1598120,VOLINDE,RETURN FLOWS (68621036),SZ,-26.1,31.8389,60,-999,1598002,0,1977,1987,11,32.3,,,,,0.814,0.080229842,953.5868579,0.095358686,-26.09,31.84,2352.218994,0.049972154,61.49916458,464,847,31.875,-26.125
1598130,LUTALA,RETURN FLOWS (68621035),SZ,-26.0878,31.8203,109,-999,1598002,0,1974,1990,17,51.04,,,,,1.95,0.224957752,1176.785041,0.117678504,-26.085,31.81,2322.060547,0.439516246,85.04636383,464,847,31.875,-26.125
1598200,UMBELUZI,TABANKULU WEIR (68621041),SZ,-31.9583,26.1281,119,-999,0,0,1975,1990,16,15.2,,,,,0.41,3.471070447,2968.757133,0.296875713,-31.93,26.12,799.8535156,9.819459915,703.2578735,487,824,26.125,-31.875
1599002,LOMATI,NGONINI ESTATE (68613111),SZ,-25.8056,31.3944,573,-999,1599003,0,1955,1991,37,19.77,1955,1983,29,0.6,5.261,0.034736993,493.1129434,0.049311294,-25.805,31.39,738.1292114,0.005588392,574.6010742,463,845,31.375,-25.875
1599003,LOMATI,MASHOBENI,SZ,-26.7672,31.4842,740,-999,0,0,1982,1990,9,23.58,1982,1990,9,23.96,4.393,0.982654239,7553.485414,0.755348541,-26.845,31.47,12432.44238,1.437265635,208.211731,467,846,31.625,-26.875
1599100,MAPUTO; USUTU,SIPHOFANENI (68632206),SZ,-26.6867,31.6808,12869,-999,1899101,0,1958,1993,36,5.51,,,,,49.921,0.013055578,184.0275054,0.018402751,-26.685,31.68,13887.29004,0.002361234,12853.80664,466,846,31.625,-26.625
1599101,MAPUTO; USUTU,BHUNYA (68632209),SZ,-26.5692,31.0833,2977,-999,1599100,0,1953,1991,39,2.16,,,,,11.38,0.030008599,375.188385,0.037518839,-26.57,31.08,3100.26001,0.014988119,2954.690186,466,845,31.375,-26.625
1599102,MAPUTO; USUTU,SANDLANE BORDER (68632231),SZ,-26.5347,30.8075,808,-999,1599101,0,1979,1991,13,12.27,,,,,0.731,0.04311288,528.566012,0.052856601,-26.53,30.81,1826.266968,0.023625439,798.4553223,466,843,30.875,-26.625
1599110,MLATHUZANE,MADLENYA (68632219),SZ,-26.7278,31.725,525,-999,1899101,0,1971,1991,21,40.01,,,,,1.974,0.034163187,265.121721,0.026512172,-26.725,31.725,14522.24121,0.049465217,512.0153809,466,847,31.875,-26.625
1599111,MLATHUZANE,SITHOBELA (68632212),SZ,-26.8389,31.5853,368,-999,1599110,0,1965,1992,28,34.6,,,,,1.216,0.02867038,371.3375568,0.037133756,-26.835,31.585,451.4414063,0.011743628,365.8391724,467,846,31.625,-26.875
1599120,MHLATUZE,MALOMA (68632213),SZ,-26.9347,31.6583,225,-999,1599110,0,1967,1992,26,28.01,,,,,0.815,0.037032044,483.8823511,0.048388235,-26.93,31.66,399.098999,0.014319661,223.3890381,467,847,31.875,-26.875
1599130,NGWAVUMA,NSOKO (68632108),SZ,-27.0708,31.8417,1241,-999,1899101,0,1960,1992,33,19.75,,,,,3.043,0.021740045,203.8051072,0.020380511,-27.07,31.84,1366.669678,0.024459114,1225.82312,468,847,31.875,-27.125
1599140,LOMATI,MATSAMO (68613134),SZ,-26.7672,31.4842,742,-999,1599100,0,1982,1990,9,22.8,,,,,4.909,0.983159845,7553.485414,0.755348541,-26.845,31.47,12432.44238,1.438782454,208.211731,467,846,31.625,-26.875
1599150,ASSEGAAI; MKONDVO,MAWELAWELA (68632207),SZ,-26.8308,31.3217,3633,-999,1599100,0,1961,1991,31,19.32,,,,,12.837,0.017717545,203.9626086,0.020396261,-26.83,31.32,3804.574707,0.012360115,3610.547852,467,845,31.375,-26.875
1599151,ASSEGAAI; MKONDVO,GEGE (68632225),SZ,-27.0733,31.0483,2404,-999,1599150,0,1976,1991,16,30.25,,,,,5.299,0.039747399,483.7397564,0.048373976,-27.07,31.045,2508.513428,0.022494247,2376.961914,468,844,31.125,-27.125
1599160,MDLOTANE,NDLOTANE (68632239),SZ,-26.9069,30.9797,354,-999,1599150,0,1982,1991,10,18.86,,,,,0.425,0.044907981,553.7364884,0.055373649,-26.905,30.975,516.0964966,0.023976645,349.756134,467,844,31.125,-26.875
1599170,HLELO,RSA BORDER (68632222),SZ,-26.7786,30.8103,893,-999,1599150,0,1974,1991,18,14.21,,,,,2.072,0.009620255,137.9556278,0.013795563,-26.78,30.81,2448.457275,0.001269641,893.5668945,467,843,30.875,-26.875
1599180,NGWEMPISI,BOSCH HOEK (68632221),SZ,-26.7431,30.8033,1485,-999,1599150,0,1974,1991,18,29.13,,,,,4.069,0.030061008,409.8222182,0.040982222,-26.745,30.8,2716.362549,0.008218579,1478.897705,467,843,30.875,-26.875
1599200,USUSHWANA,MATSAPHA BRIDGE (68632202),SZ,-26.4936,31.2994,1164,-999,1599100,0,1959,1991,33,20.34,,,,,12.581,0.039413958,148.9771383,0.014897714,-26.495,31.3,3264.343506,0.088446446,1215.47583,465,845,31.375,-26.375
1599201,USUSHWANA,SIPHOCOSINI (68632215),SZ,-26.3817,31.09,514,-999,1599200,0,1967,1991,25,4.94,,,,,4.289,0.105838332,162.0597213,0.016205972,-26.38,31.09,681.4334106,0.285103053,587.2714844,465,845,31.375,-26.375
1599210,UMTILANE,LOZITHA (68632224),SZ,-26.4717,31.2742,118,-999,1599200,0,1976,1992,17,55.1,,,,,1.748,0.086226545,643.6524145,0.064365241,-26.465,31.275,3250.554199,0.129949152,125.6669998,465,845,31.375,-26.375
1599220,LUPHALWANE,LUPHALWANE (68632243),SZ,-26.37,31.08,19,-999,1599201,0,1984,1988,5,1.73,,,,,0.186,0.147810617,1669.792361,0.166979236,-26.37,31.095,665.6965942,0.109473377,17.9600029,465,845,31.375,-26.375
1599230,UMPULUZI; UMPILUSI,MPULUZI (68632223),SZ,-26.3928,30.8433,1454,-999,1599101,0,1975,1991,17,20.78,,,,,3.479,0.028673268,327.7622799,0.032776228,-26.39,30.845,1533.841187,0.020467347,1439.120239,465,843,30.875,-26.375
1599240,ULUNDI,RSA BORDER (68632233),SZ,-26.3036,30.8075,244,-999,1599230,0,1980,1991,12,21.56,,,,,1.319,0.780626301,10541.15159,1.054115159,-26.28,30.9,1438.015503,0.233648583,215.494873,465,845,31.375,-26.375
1599300,NGWEMPISI,MANKAYANE (68632205),SZ,-26.7058,31.0661,3204,-999,1599101,0,1962,1991,30,17.2,,,,,9.427,0.012007505,144.268713,0.014426871,-26.705,31.065,3328.864258,0.007168774,3192.515625,466,844,31.125,-26.625
1599400,MPONONO,USUTU CATCHMENT (68632228),SZ,-26.7194,30.8936,252,-999,0,0,1977,1982,6,0,,,,,0.842,0.066952126,580.749987,0.058074999,-26.715,30.89,2794.299561,0.084706381,262.6730042,466,844,31.125,-26.625
1615500,CORUBAL,GAOUAL,GN,11.78,-13.2,9749,100,1815070,0,1978,1980,3,0.09,1978,1980,3,0,174.094,0.053069966,776.8147424,0.077681474,11.775,-13.205,9909.84668,0.003846949,9730.248047,312,666,-13.375,11.875
1616700,KONKOURE,PONT DE TELIMELE,GN,10.5,-12.9,10250,154,0,0,,,,,1976,1979,4,4.17,262.383,0.507060255,6874.58426,0.687458426,10.515,-12.96,9531.272461,0.146263912,9500.397461,318,668,-12.875,10.375
1617800,GREAT SCARCIES,BADERA,GN,9.87,-12.52,2750,-999,0,0,1978,1980,3,2.82,1978,1980,3,2.86,56.104,0.047506434,543.3617854,0.054336179,9.875,-12.52,3933.489258,0.033846945,2703.460449,320,669,-12.625,9.875
1617900,KOKOULO,DIAWLA,GN,10.08,-12.42,401,-999,1617800,0,1978,1980,3,0.27,1978,1980,3,0,11.07,0.355062172,1113.194906,0.111319491,10.08,-12.41,788.4547119,0.842547536,569.9307861,319,670,-12.375,10.125
1619600,MAKONA,NONGOA,GN,8.5,-10.33,5745,325,1219500,0,,,,,1976,1979,4,4.17,207.701,0.091724092,547.5757201,0.054757572,8.505,-10.33,7078.171875,0.165657133,5269.149902,325,678,-10.375,8.625
1622500,DIANI,BAC,GN,8.06,-9.07,4095,375,1322800,0,1978,1980,3,0.73,1976,1980,5,3.33,91.969,0.01610104,0,0,8.06,-9.07,4080.825928,0.04830312,3996.099365,327,683,-9.125,8.125
1626500,SIO,KPEDJI,TG,6.53,1.01,1810,53,0,0,1978,1982,5,20.04,1978,1982,5,20,6.548,0.004996745,0,0,6.53,1.01,2015.897339,0.014990235,1823.566162,333,724,1.125,6.625
1631100,OTI,MANGO,TG,10.3,0.47,35650,108,1531800,0,,,,,1953,1974,22,0,134.379,0.058275042,556.5787221,0.055657872,10.305,0.47,36868.08203,0.063509382,36782.05469,318,721,0.375,10.375
1631200,KOUMANGOU,KOUMANGOU,TG,10.2,0.45,6730,120,1531800,0,,,,,1959,1974,16,0,62.417,0.081125628,1113.160573,0.111316057,10.21,0.45,39961.75,0.020744771,6660.193848,319,721,0.375,10.125
1631480,KARA,KPESSIDE,TG,9.62,0.95,2787,180,1531800,0,,,,,1962,1974,13,0,36.59,0.053356942,787.0932792,0.078709328,9.625,0.955,3342.496582,0.002652171,2783.304199,321,723,0.875,9.625
1631500,KARA,LAMA KARA,TG,9.53,1.18,1560,270,1631480,0,1978,1982,5,21.8,1978,1982,5,21.67,19.131,0.061807054,787.0645592,0.078706456,9.535,1.175,2178.527588,0.028008251,1581.846436,321,724,1.125,9.625
1632500,MONO,CORREKOPE,TG,7.8,1.3,995,148,1732100,0,,,,,1966,1975,10,16.52,55.488,6.041606205,1112.908382,0.111290838,7.79,1.3,10018.7793,17.90223694,9901.363281,328,725,1.375,7.875
1634100,TINKISSO,DABOLA,GN,10.75,-11.12,1260,-999,1634600,0,1964,1975,12,16.22,1964,1975,12,16.06,15.422,0.315626904,4728.831927,0.472883193,10.715,-11.095,1426.142212,0.001114328,1260.702026,316,675,-11.125,10.875
1634200,NIGER,FARANAH,GN,10.0333,-10.75,3180,-999,1634400,0,1955,2001,47,22.32,1955,2011,57,67.61,58.447,0.02482342,360.9074012,0.03609074,10.03,-10.75,3308.807617,0.00228878,3176.36084,319,677,-10.625,10.125
1634350,NIANDAN,KISSIDOUGOU,GN,9.18,-10.06,650,-999,1634440,0,1957,1978,22,14.14,1957,1978,22,13.95,44.38,0.164906703,1757.42436,0.175742436,9.175,-10.075,1390.717407,0.143235236,696.5514526,323,679,-10.125,9.125
1634400,NIGER,KOUROUSSA,GN,10.65,-9.8667,18000,-999,1634650,0,1923,2002,80,43.62,1923,2009,87,70.2,201.748,0.09443331,660.0380354,0.066003804,10.655,-9.87,17171.86719,0.151292324,16638.36914,317,680,-9.875,10.625
1634420,NIANDAN,BARO,GN,10.6,-9.73,12770,-999,1634400,0,1947,1979,33,16.91,1947,1979,33,17.09,255.431,0.002237401,0,0,10.6,-9.73,30192.58008,0.006712204,12812.85742,316,681,-9.625,10.875
1634440,NIANDAN,MOLOKORO,GN,10.4,-9.8,12240,-999,1634420,0,1952,1954,3,26.72,1952,1954,3,17.24,287.564,0.298271171,4471.459414,0.447145941,10.42,-9.765,12520.18359,0.000521631,12243.19238,318,681,-9.625,10.375
1634500,MILO,KANKAN,GN,10.3833,-9.3,9620,361,1634650,0,1938,2001,64,18,1939,2007,69,50.55,180.551,0.096367408,1438.964499,0.14389645,10.375,-9.29,10524.94629,0.001309325,9626.297852,318,682,-9.375,10.375
1634550,MILO,KONSANKORO,GN,9.03,-9,1000,-999,1634560,0,1955,1980,26,40.82,1955,1980,26,40.32,30.401,0.012144693,0,0,9.03,-9,1271.165527,0.03643408,981.782959,323,684,-8.875,9.125
1634600,TINKISSO,OUARAN,GN,11.37,-9.61,18700,-999,1634700,0,1954,1978,25,17.08,1954,1978,25,16.95,182.611,0.246353873,2293.024338,0.229302434,11.375,-9.63,18208.94531,0.280456752,16077.72949,314,681,-9.625,11.375
1634650,NIGER,TIGUIBERY,GN,11.25,-9.17,70000,-999,1134700,0,1952,1979,28,10.58,1952,1979,28,10.54,1100.524,0.525123004,4767.525252,0.476752525,11.275,-9.135,48287.29297,0.621863961,48234.76172,314,683,-9.125,11.375
1634700,NIGER,DIALAKORO,GN,11.42,-8.91,71000,-999,1134030,0,1954,1980,27,40.27,1954,1980,27,40.31,1149.497,0.237073039,3216.694177,0.321669418,11.445,-8.925,69798.15625,0.06788028,68590.25,314,684,-8.875,11.375
1634800,SANKARANI,MANDIANA,GN,10.63,-8.68,21900,-999,1134020,0,1954,1978,25,20.81,1954,1978,25,20,279.012,0.038736594,550.2225296,0.055022253,10.635,-8.68,22284.51563,0.006165275,21967.50977,317,685,-8.625,10.625
1642500,MBEI,ANDOK-FOULA,GA,0.37,10.23,1700,-999,0,0,,,,,1966,1974,9,7.29,63.186,0.12205605,780.9190135,0.078091901,0.375,10.225,5192.526855,0.209984347,1878.486694,358,760,10.125,0.375
1643100,OGOOUE,LAMBARENE,GA,-0.68,10.23,205000,9,0,0,,,,,1930,1975,46,8.7,4688.698,0.040223672,556.5974504,0.055659745,-0.68,10.235,204118.0938,0.009351525,204041.4688,362,760,10.125,-0.625
1643150,NGOUNIE,FOUGAMOU,GA,-1.22,11.59,22000,-999,1643100,0,,,,,1965,1974,10,0,715.448,0.858477336,2989.031397,0.29890314,-1.23,11.565,451.9321289,1.977625728,246.1177216,364,766,11.625,-1.125
1643200,OGOOUE,NDJOLE,GA,-0.18,10.77,158100,-999,1643100,0,,,,,1965,1974,10,0.93,3141.423,0.005209388,0,0,-0.18,10.77,159623.7344,0.015628163,159335.4063,360,763,10.875,-0.125
1643220,NGOUNIE,MOUILA-VAL-MARIE,GA,-1.89,11.56,15900,-999,1643150,0,,,,,1965,1974,10,0,483.917,1.084648138,7346.919263,0.734691926,-1.83,11.53,1737.656616,1.784560561,1712.743164,367,766,11.625,-1.875
1643250,OGOOUE,PORTES DE L'OKANDA,GA,-0.1,11.61,140000,-999,1643200,0,,,,,1965,1974,10,1.9,2859.579,0.153211538,2250.764582,0.225076458,-0.08,11.605,141134.1719,0.009481696,140663.7188,360,766,11.625,-0.125
1643260,LOUETSIE,BAC DE BONGOLO,GA,-2.23,11.5,2700,-999,1643220,0,,,,,1966,1974,9,0,104.976,0.17292889,1224.650742,0.122465074,-2.24,11.495,7176.959961,0.273856521,2330.293701,368,764,11.125,-2.125
1643300,OGOOUE,BOOUE,GA,-0.1,11.94,129600,-999,1643250,0,,,,,1965,1974,10,0,2707.458,0.040595477,556.5974504,0.055659745,-0.1,11.935,132351.1094,0.010466942,130278.2578,360,767,11.875,-0.125
1643320,MVOUNG,OVAN,GA,0.31,12.19,8900,-999,1643300,0,,,,,1966,1974,9,0,152.119,0.045161784,556.5974504,0.055659745,0.31,12.185,9172.799805,0.024165861,8792.461914,358,768,12.125,0.375
1643350,BOUENGIDI,KOULAMOUTOU,GA,-1.13,12.47,2200,-999,1643400,0,,,,,1965,1974,10,0,60.021,0.040076784,543.466873,0.054346687,-1.135,12.47,4279.377441,0.011536976,2212.690674,364,769,12.375,-1.125
1643370,LEBIYOU,BAC DE NDJAKONAMOYE,GA,-1.01,12.53,2300,-999,1643400,0,,,,,1966,1974,9,5.21,58.064,0.063849244,543.3407139,0.054334071,-1.015,12.53,7162.668945,0.082879588,2395.311523,364,770,12.625,-1.125
1643400,OGOOUE,LASTOURVILLE,GA,-0.81,12.73,47700,-999,1643300,0,,,,,1966,1974,9,12.77,1231.522,0.065149942,542.915893,0.054291589,-0.805,12.73,45913.77734,0.086866647,45628.23047,363,770,12.625,-0.875
1643420,IVINDO,LOA-LOA,GA,0.51,12.83,48500,-999,1643300,0,,,,,1965,1974,10,0,788.99,0.080956193,1085.402011,0.108540201,0.52,12.83,49904.19531,0.025788177,49125.36328,357,771,12.875,0.625
1643450,IVINDO,MAKOKOU,GA,0.57,12.86,35800,-999,1643450,0,,,,,1965,1974,10,0,577.51,0.067008585,556.5974504,0.055659745,0.57,12.855,49168.13672,0.089706264,37405.74219,357,771,12.875,0.625
1643500,OGOOUE,FRANCEVILLE,GA,-1.64,13.53,8800,-999,1643400,0,,,,,1965,1974,10,0,260.094,0.015152477,0,0,-1.64,13.53,15176.05664,0.04545743,8599.987305,366,774,13.625,-1.625
1643520,MPASSA,BAC D'OKONDJA,GA,-1.63,13.61,6400,-999,1643500,0,,,,,1965,1974,10,12.96,231.226,0.015785319,0,0,-1.63,13.61,14907.81836,0.047355957,6248.460938,366,774,13.625,-1.625
1643550,DJOUMOU,BAC D'ONKOUA,GA,-1.69,13.66,1400,-999,1643520,0,,,,,1965,1974,10,19.23,57.306,0.003113723,0,0,-1.69,13.66,6259.842285,0.009341169,1393.461182,366,774,13.625,-1.625
1644100,NYANGA,IBANGA,GA,-2.76,10.72,20000,-999,0,0,,,,,1965,1974,10,25,543.146,0.303110761,3281.302046,0.328130205,-2.79,10.72,22777.23828,0.253071874,22530.71875,371,762,10.625,-2.875
1644200,NYANGA,TCHIBANGA,GA,-2.87,11.01,12400,-999,1644100,0,,,,,1965,1974,10,6.54,321.51,0.554853058,6924.153657,0.692415366,-2.93,10.99,14434.59473,0.279728442,14134.31641,371,763,10.875,-2.875
1653100,RUSIZI,GATUMBA,BI,-3.3333,29.25,14300,774,0,0,,,,,1975,1990,16,0,185.437,0.19235957,2232.502828,0.223250283,-3.335,29.27,13408.76563,0.130578145,13366.36621,373,836,29.125,-3.375
1653110,RUHWA,DOUANE,BI,-2.6667,29.0333,624.5,960,1653100,0,,,,,1979,1984,6,0,11.934,0.138199571,1312.905009,0.131290501,-2.665,29.045,7774.069824,0.152017713,577.0324707,371,835,28.875,-2.875
1653120,NYAKAGUNDA,MUSENYI,BI,-2.8444,29.0667,128.5,990,1653100,0,,,,,1979,1990,12,0,2.965,0.161083223,933.9940783,0.093399408,-2.835,29.065,9909.768555,0.296450853,147.5469666,371,836,29.125,-2.875
1653140,MUHIRA,RUHAGARIKA,BI,-2.9553,29.1697,241.2,840,1653100,0,,,,,1979,1989,11,0,5.108,0.198107799,2649.788753,0.264978875,-2.94,29.15,11275.0166,0.064365648,248.9624939,371,836,29.125,-2.875
1653150,KABURANTWA,MISSION,BI,-3.0333,29.2167,541.6,805,1653100,0,,,,,1979,1990,12,0.73,14.655,0.156718288,2293.344252,0.229334425,-3.01,29.22,12086.91504,0.011486014,538.489563,372,837,29.375,-3.125
1653160,KAGUNUZI,NDAVA,BI,-3.0444,29.2458,423.5,798,1653100,0,,,,,1971,1990,20,47.6,9.527,0.032022546,436.5528559,0.043655286,-3.04,29.245,12098.28516,0.008757068,421.6456909,372,837,29.375,-3.125
1653161,GITENGE,NTAMBA 2,BI,-2.9167,29.3333,179.7,1290,1653160,0,,,,,1979,1986,8,0,4.641,0.385437175,4784.658544,0.478465854,-2.95,29.365,460.1210022,0.199379817,197.6142731,372,837,29.375,-3.125
1653162,GITENGE,RWEGURA 1,BI,-2.8333,29.48,78.8,2110,1653161,0,,,,,1979,1983,5,2.08,1.53,0.549655553,7917.275716,0.791727572,-2.915,29.48,77.44818878,0.065511517,76.21884918,372,837,29.375,-3.125
1653180,MPANDA,AXE D,BI,-3.3194,29.2792,485,785,1653100,0,,,,,1979,1990,12,0,6.11,0.263859546,3675.438219,0.367543822,-3.29,29.3,13394.32617,0.056490995,498.6990662,373,836,29.125,-3.375
1653185,MUSENYI,MUSENYI (E.09),BI,-3.2486,29.3764,39.8,850,1653180,0,,,,,1970,1982,13,49.34,0.663,0.234077264,2934.780216,0.293478022,-3.22,29.385,498.6990662,0.115275748,42.09398651,373,836,29.125,-3.375
1653191,MUZAZI,RUGAZI (E.10),BI,-2.8433,29.505,99.1,820,0,0,,,,,1970,1973,4,0,1.822,0.603212202,4103.656767,0.410365677,-2.83,29.54,689.5021362,0.988905251,50.09974289,371,838,29.625,-2.875
1653193,MURAGO,KIVOGA,BI,-3.2806,29.4222,87.1,795,0,0,,,,,1980,1983,4,2.33,1.407,0.038645332,491.9314272,0.049193143,-3.285,29.42,438.4768372,0.01754971,87.86428833,373,836,29.125,-3.375
1653194,GIKOMA,RUBIRIZI (E.12),BI,-3.2892,29.3908,29,795,0,0,,,,,1970,1972,3,0,0.447,0.21401313,1662.9702,0.16629702,-3.305,29.385,498.6990662,0.309445351,33.48695755,373,836,29.125,-3.375
1653195,GIKOMA,NYANKEMBE (L.12),BI,-3.3083,29.4033,14,1320,1653194,0,,,,,1972,1974,3,0,0.304,0.224773415,3057.956811,0.305795681,-3.325,29.38,495.319519,0.062728882,14.43910217,373,836,29.125,-3.375
1653206,NTAHANGWA,MUTANGA (L.13),BI,-3.3786,29.3939,97,785,0,0,,,,,1971,1982,12,75,1.811,0.04207264,370.0077903,0.037000779,-3.375,29.395,294.9387817,0.052216362,99.53249359,373,836,29.125,-3.375
1653210,RUZIBAZI,RUTUMO,BI,-3.7333,29.3244,180.9,790,0,0,,,,,1975,1989,15,0,5.513,0.128559291,942.793863,0.094279386,-3.725,29.32,208.8254242,0.197119102,163.0705719,374,837,29.375,-3.625
1653220,DAMA,MBUGA,BI,-3.9428,29.4178,281.1,780,0,0,,,,,1976,1990,15,45.45,4.742,0.058459246,324.7832734,0.032478327,-3.945,29.42,951.5250854,0.110421084,296.6196899,376,837,29.375,-4.125
1653222,MUREMBWE,HAUTE (RUMEZA),BI,-3.8306,29.6292,287.2,1430,1653225,0,,,,,1974,1990,17,0,5.971,0.292363432,4297.549817,0.429754982,-3.81,29.595,356.2189636,0.017580334,284.6754761,375,838,29.625,-3.875
1653223,SIGUVYAYE,BURURI,BI,-3.9475,29.6203,165.9,1680,1653225,0,,,,,1974,1990,17,0,3.361,0.160598105,2401.93174,0.240193174,-3.965,29.605,672.4568481,0.001407966,165.7832031,375,838,29.625,-3.875
1653224,JIJI,NDAGO,BI,-3.889,29.6667,196.2,1520,1653225,0,,,,,1974,1990,17,0.52,4.092,0.16827838,2022.824947,0.202282495,-3.905,29.655,265.5788879,0.100270152,186.3634949,375,838,29.625,-3.875
1653225,MUREMBWE,BASSE (MUTAMBARA),BI,-4.013,29.4558,949.6,780,0,0,,,,,1971,1989,19,15,17.937,0.117992469,1741.664694,0.174166469,-4,29.445,954.5949707,0.005644467,946.9199829,376,837,29.375,-4.125
1653230,BUZIMBA,GATETE,BI,-4.0419,29.473,123.4,782,0,0,,,,,1975,1990,16,0,2.917,0.057671408,815.9524109,0.081595241,-4.05,29.475,953.9810181,0.009823741,122.7938766,376,837,29.375,-4.125
1653240,NYENGWE,RIMBO,BI,-4.1925,29.5378,264.6,800,0,0,,,,,1979,1987,9,52.69,4.859,0.058106241,790.4452304,0.079044523,-4.185,29.535,324.4468384,0.016229676,266.7471924,376,838,29.625,-4.125
1653250,RWABA,NYANZA-LAC,BI,-4.3336,29.5869,281.7,780,0,0,,,,,1979,1989,11,68.64,2.74,0.028442638,370.7480871,0.037074809,-4.335,29.59,286.9566956,0.011178295,283.2744751,377,838,29.625,-4.375
1653310,RUKOZIRI,MAKORONKWE,BI,-4.2042,29.8786,298,1300,1253100,0,,,,,1986,1990,5,0,4.572,0.069711304,974.2676373,0.097426764,-4.195,29.875,423.2408752,0.014280383,295.8722229,376,839,29.875,-4.125
1653320,MUTSINDOZI,GICACA,BI,-3.4508,30.5194,405.3,1180,1253100,0,,,,,1979,1981,3,14.29,4.398,0.495891064,2475.035927,0.247503593,-3.425,30.52,837.1662598,0.992666006,606.4637451,373,841,30.375,-3.375
1653321,MUTSINDOZI,KAYOGORO,BI,-4.2289,29.7653,254.5,1300,1653320,0,,,,,1986,1987,2,0,0,0.495992023,7208.380222,0.720838022,-4.2,29.825,285.7441101,0.046300024,248.6083221,376,839,29.875,-4.125
