id,col_15min,dist2coast,lat,lat_15min,lon,lon_15min,rivwth,row_15min,uparea,rivhgt,elevtn
19671,1209,0.000000,-3.538750,-3.625000,122.257919,122.375000,31.737326,374,5897.156250,2.000000,0.000000
19680,1256,2618.919615,-3.748753,-3.625000,134.112091,134.125000,15.356209,374,1516.904053,2.000000,0.000000
19682,1262,0.000000,-3.372086,-3.625000,135.430420,135.625000,15.396179,374,1017.358521,2.000000,0.000000
19687,566,0.000000,-3.821251,-3.875000,-38.402081,-38.375000,10.000000,375,1274.478760,2.000000,0.000000
19692,877,0.000000,-4.042919,-3.875000,39.568752,39.375000,10.000000,375,3874.668457,2.000000,0.000000
19704,1201,2618.613386,-3.937916,-3.875000,120.337082,120.375000,10.000000,375,1862.554932,2.000000,0.000000
19707,1210,2618.742910,-3.862083,-3.875000,122.507919,122.625000,31.371017,375,6874.801758,2.000000,0.000000
19722,567,0.000000,-4.106251,-4.125000,-38.151249,-38.125000,10.000000,376,4744.572754,2.000000,0.000000
19723,764,0.000000,-4.012917,-4.125000,11.231251,11.125000,11.475367,376,2100.939209,2.000000,0.000000
19724,765,2618.291281,-4.137917,-4.125000,11.368750,11.375000,10.000000,376,1560.115845,2.000000,0.000000
19725,878,0.000000,-4.081249,-4.125000,39.578751,39.625000,10.000000,376,4394.901855,2.000000,0.000000
19728,1143,5854.738662,-4.118752,-4.125000,105.787918,105.875000,51.084026,376,6517.798340,2.000000,0.000000
19737,1258,0.000000,-4.203751,-4.125000,134.738754,134.625000,37.997139,376,5272.739746,2.000000,0.000000
19739,1298,2618.481104,-4.024586,-4.125000,144.662918,144.625000,92.243553,376,17770.082031,2.548758,0.000000
19747,567,0.000000,-4.396250,-4.375000,-37.826248,-38.125000,10.000000,377,4393.448730,2.000000,0.000000
19748,568,5235.556749,-4.442917,-4.375000,-37.784584,-37.875000,34.745716,377,73265.546875,2.000000,0.000000
19749,766,2617.719181,-4.472919,-4.375000,11.717083,11.625000,149.355789,377,59409.140625,3.295701,0.000000
19754,1131,0.000000,-4.487919,-4.375000,102.898750,102.875000,10.140357,377,1163.135986,2.000000,0.000000
19755,1143,5235.848853,-4.354584,-4.375000,105.802086,105.875000,67.916916,377,9583.232422,2.164799,0.000000
19757,1201,0.000000,-4.342083,-4.375000,120.393753,120.375000,27.276251,377,7341.527832,2.000000,0.000000
19763,1260,0.000000,-4.453751,-4.375000,135.192078,135.125000,10.000000,377,1083.495117,2.000000,0.000000
19775,394,2617.629567,-4.527918,-4.625000,-81.286247,-81.375000,10.000000,378,1063.710327,2.000000,0.000000
19782,876,0.000000,-4.667084,-4.625000,39.227917,39.125000,10.000000,378,6481.768066,2.000000,0.000000
19783,877,0.000000,-4.553749,-4.625000,39.422916,39.375000,10.000000,378,1415.641235,2.000000,0.000000
19786,1143,3701.498635,-4.677917,-4.625000,105.857086,105.875000,54.630718,378,7068.455078,2.000000,0.000000
19791,1208,0.000000,-4.517918,-4.625000,122.172089,122.125000,10.000000,378,1205.995239,2.000000,0.000000
19797,1264,5235.138555,-4.557919,-4.625000,136.057083,136.125000,30.073013,378,4615.647949,2.000000,0.000000
19798,1265,0.000000,-4.722919,-4.625000,136.444580,136.375000,26.426838,378,2399.440674,2.000000,0.000000
19804,395,5851.732987,-4.882917,-4.875000,-81.127083,-81.125000,20.076103,379,17694.992188,2.000000,0.000000
19805,570,3701.142631,-4.802084,-4.875000,-37.267082,-37.375000,10.000000,379,1669.061035,2.000000,0.000000
19806,571,7850.335478,-4.970417,-4.875000,-37.147915,-37.125000,10.985080,379,14339.959961,2.000000,0.000000
19807,767,0.000000,-4.988750,-4.875000,11.982917,11.875000,16.057652,379,3536.751709,2.000000,0.000000
19812,1198,0.000000,-4.953751,-4.875000,119.503754,119.625000,10.107564,379,1559.349121,2.000000,0.000000
19814,1206,0.000000,-4.838753,-4.875000,121.748749,121.625000,10.000000,379,1082.583862,2.000000,0.000000
19819,1266,0.000000,-4.827919,-4.875000,136.651245,136.625000,25.683426,379,2334.230957,2.000000,0.000000
19820,1267,3701.006564,-4.862083,-4.875000,136.985413,136.875000,24.019264,379,2128.554688,2.000000,0.000000
19821,1268,8275.497700,-4.892918,-4.875000,137.284576,137.125000,15.025466,379,1144.811157,2.000000,0.000000
19825,1325,2616.844283,-4.937084,-4.875000,151.424591,151.375000,27.115156,379,1091.400879,2.000000,0.000000
19833,573,2616.510934,-5.116251,-5.125000,-36.648750,-36.625000,15.756124,380,41077.843750,2.000000,0.000000
19839,768,0.000000,-5.198750,-5.125000,12.132084,12.125000,37.334534,380,12995.805664,2.000000,0.000000
19842,876,0.000000,-5.029583,-5.125000,39.102917,39.125000,10.000000,380,1078.500854,2.000000,0.000000
19856,1269,5851.146498,-5.007919,-5.125000,137.415421,137.375000,19.153334,380,1594.568237,2.000000,0.000000
19867,572,2616.544765,-5.087917,-5.375000,-36.734581,-36.875000,10.000000,381,1027.239014,2.000000,0.000000
19868,574,2616.510934,-5.107084,-5.375000,-36.660416,-36.375000,10.000000,381,1448.646118,2.000000,0.000000
19871,875,0.000000,-5.430416,-5.375000,38.972916,38.875000,19.665974,381,40257.886719,2.000000,0.000000
19895,1303,0.000000,-5.320419,-5.375000,145.752914,145.875000,20.566801,381,2116.293213,2.000000,0.000000
19907,396,2615.556063,-5.562918,-5.625000,-80.875420,-80.875000,10.000000,382,9458.331055,2.000000,0.000000
19909,579,2615.295449,-5.678751,-5.625000,-35.217915,-35.125000,10.000000,382,2630.489014,2.000000,0.000000
19912,875,0.000000,-5.668751,-5.625000,38.893749,38.875000,15.393277,382,4587.588379,2.000000,0.000000
19915,1138,0.000000,-5.532917,-5.625000,104.533752,104.625000,10.000000,382,1469.290649,2.000000,0.000000
19919,1143,0.000000,-5.565418,-5.625000,105.822914,105.875000,32.559898,382,5024.871582,2.000000,0.000000
19939,1317,0.000000,-5.572918,-5.625000,149.265411,149.375000,10.000000,382,1005.608521,2.000000,0.000000
19940,1318,0.000000,-5.532085,-5.625000,149.516251,149.625000,10.000000,382,1101.756470,2.000000,0.000000
19941,1322,0.000000,-5.537918,-5.625000,150.658752,150.625000,18.972258,382,1822.799805,2.000000,0.000000
19949,396,5229.982078,-5.802084,-5.875000,-80.856247,-80.875000,10.000000,383,5084.178223,2.000000,0.000000
19951,579,5847.383661,-5.786251,-5.875000,-35.217083,-35.125000,10.000000,383,4125.439941,2.000000,0.000000
19955,875,0.000000,-5.966251,-5.875000,38.798752,38.875000,10.000000,383,2076.594971,2.000000,0.000000
19962,1147,0.000000,-5.942917,-5.875000,106.990417,106.875000,48.791195,383,6688.156250,2.000000,0.000000
19971,1275,0.000000,-5.834583,-5.875000,138.407089,138.875000,13.796359,383,1237.227661,2.000000,0.000000
19973,1307,0.000000,-5.836250,-5.875000,146.832916,146.875000,10.000000,383,1027.919189,2.000000,0.000000
19984,579,2614.158622,-6.162918,-6.125000,-35.115414,-35.125000,10.000000,384,2943.521240,2.000000,0.000000
19985,769,0.000000,-6.076252,-6.125000,12.467083,12.375000,2249.794922,384,3689373.000000,14.001427,0.000000
19988,875,0.000000,-6.157085,-6.125000,38.844585,38.875000,20.943800,384,41323.886719,2.000000,0.000000
19991,1144,2614.481422,-6.022083,-6.125000,106.205414,106.125000,24.392332,384,2232.110107,2.000000,0.000000
19992,1146,2614.481422,-6.023750,-6.125000,106.657082,106.625000,19.641071,384,1650.100220,2.000000,0.000000
19995,1151,0.000000,-6.186253,-6.125000,107.831253,107.875000,15.274497,384,1434.252441,2.000000,0.000000
19996,1152,0.000000,-6.233749,-6.125000,108.207916,108.125000,18.860846,384,3750.184326,2.000000,0.000000
20012,396,0.000000,-6.306250,-6.375000,-80.771248,-80.875000,10.000000,385,3746.783691,2.000000,0.000000
20013,397,0.000000,-6.384584,-6.375000,-80.602081,-80.625000,10.000000,385,6537.391602,2.000000,0.000000
20014,577,0.000000,-6.199583,-6.375000,-35.142082,-35.625000,10.000000,385,2711.836670,2.000000,0.000000
20015,579,5227.406703,-6.337917,-6.375000,-35.062080,-35.125000,10.000000,385,4112.737305,2.000000,0.000000
20018,875,2613.576890,-6.387085,-6.375000,38.855419,38.875000,29.403406,385,17648.767578,2.000000,0.000000
20022,1147,0.000000,-6.076252,-6.375000,107.016251,106.875000,15.482917,385,1350.440308,2.000000,0.000000
20039,399,0.000000,-6.663750,-6.625000,-80.093750,-80.125000,10.000000,386,2014.895752,2.000000,0.000000
20041,770,0.000000,-6.687084,-6.625000,12.581250,12.625000,10.000000,386,1313.635620,2.000000,0.000000
20049,1164,0.000000,-6.670418,-6.625000,111.202087,111.125000,10.000000,386,1377.948486,2.000000,0.000000
20054,1274,2613.104801,-6.573750,-6.625000,138.671249,138.625000,18.909458,386,3153.982910,2.000000,0.000000
20055,1307,0.000000,-6.742085,-6.625000,146.969589,146.875000,53.391262,386,12638.662109,2.000000,0.000000
20056,1308,0.000000,-6.727917,-6.625000,147.050415,147.125000,10.745786,386,1301.990845,2.000000,0.000000
20057,1310,2612.753173,-6.707916,-6.625000,147.600418,147.625000,15.370584,386,1667.701416,2.000000,0.000000
20059,400,0.000000,-6.911251,-6.875000,-79.892914,-79.875000,10.000000,387,4027.753906,2.000000,0.000000
20061,580,2612.574740,-6.782084,-6.875000,-34.954582,-34.875000,10.000000,387,3237.699463,2.000000,0.000000
20063,771,0.000000,-6.948750,-6.875000,12.802084,12.875000,10.000000,387,3645.841064,2.000000,0.000000
20070,1156,0.000000,-6.762085,-6.875000,109.065414,109.125000,15.885210,387,1370.331299,2.000000,0.000000
20076,1162,0.000000,-6.774586,-6.875000,110.572922,110.625000,23.794004,387,3407.750244,2.000000,0.000000
20087,1275,0.000000,-6.692917,-6.875000,138.823746,138.875000,10.000000,387,1259.867676,2.000000,0.000000
20088,1276,5840.880200,-6.945419,-6.875000,139.217926,139.125000,63.957001,387,9477.299805,2.096539,0.000000
20091,401,0.000000,-7.078751,-7.125000,-79.722916,-79.625000,10.000000,388,1818.913574,2.000000,0.000000
20092,402,0.000000,-7.197084,-7.125000,-79.673752,-79.375000,10.000000,388,1225.227417,2.000000,0.000000
20093,580,0.000000,-7.086250,-7.125000,-34.886250,-34.875000,10.000000,388,19664.136719,2.000000,0.000000
20094,771,0.000000,-7.202919,-7.125000,12.852083,12.875000,66.887245,388,19364.410156,2.147233,0.000000
20095,877,0.000000,-7.182083,-7.125000,39.440418,39.375000,10.000000,388,1474.271240,2.000000,0.000000
20097,1146,0.000000,-7.028751,-7.125000,106.547913,106.625000,17.525974,388,1814.566528,2.000000,0.000000
20100,1162,0.000000,-6.866253,-7.125000,110.517082,110.625000,12.981056,388,1177.486694,2.000000,0.000000
20101,1170,0.000000,-7.075417,-7.125000,112.627914,112.625000,85.885124,388,15755.820312,2.453498,0.000000
20114,401,0.000000,-7.332085,-7.375000,-79.590416,-79.625000,10.000000,389,3986.182861,2.000000,0.000000
20117,877,0.000000,-7.432919,-7.375000,39.318752,39.375000,10.000000,389,1862.229492,2.000000,0.000000
20120,1147,2610.743753,-7.428753,-7.375000,106.793747,106.875000,11.474121,389,1392.078491,2.000000,0.000000
20126,1273,0.000000,-7.417084,-7.375000,138.361252,138.375000,10.486209,389,1029.328003,2.000000,0.000000
20128,1275,0.000000,-7.302917,-7.375000,138.831253,138.875000,10.319636,389,1127.274658,2.000000,0.000000
20131,1294,2610.743753,-7.428753,-7.375000,143.652084,143.625000,38.085400,389,4003.526611,2.000000,0.000000
20138,580,0.000000,-7.547085,-7.625000,-34.841248,-34.875000,10.000000,390,2848.861816,2.000000,0.000000
20139,772,0.000000,-7.718750,-7.625000,13.062083,13.125000,10.000000,390,2279.644043,2.000000,0.000000
20145,1155,0.000000,-7.674583,-7.625000,108.792915,108.875000,35.599998,390,3748.767090,2.000000,0.000000
20146,1156,2609.995515,-7.673752,-7.625000,109.118752,109.125000,43.186939,390,3699.709229,2.000000,0.000000
20148,1171,0.000000,-7.561253,-7.625000,112.867920,112.875000,54.058723,390,11090.777344,2.000000,0.000000
20152,1175,0.000000,-7.682083,-7.625000,113.937920,113.875000,10.958481,390,1361.187256,2.000000,0.000000
20167,1297,5220.994104,-7.511250,-7.625000,144.372086,144.375000,103.507164,390,16480.326172,2.710276,0.000000
20169,1299,9412.101906,-7.522919,-7.625000,144.814575,144.875000,18.196997,390,1401.984375,2.000000,0.000000
20172,402,0.000000,-7.936251,-7.875000,-79.297081,-79.375000,10.000000,391,4428.464844,2.000000,0.000000
20175,772,0.000000,-7.822918,-7.875000,13.102917,13.125000,51.793190,391,13409.878906,2.000000,0.000000
20176,775,0.000000,-7.979584,-7.875000,13.182083,13.875000,10.000000,391,1452.264038,2.000000,0.000000
20178,877,0.000000,-7.773750,-7.875000,39.353752,39.375000,231.681931,391,176265.593750,4.165226,0.000000
20179,1152,2609.689387,-7.782085,-7.875000,108.145416,108.125000,14.666068,391,1162.156250,2.000000,0.000000
20185,1160,0.000000,-7.977085,-7.875000,110.214584,110.125000,23.630598,391,2203.796143,2.000000,0.000000
20201,1272,5835.557564,-7.750416,-7.875000,138.002914,138.125000,11.182368,391,1293.651733,2.000000,0.000000
20203,1280,2609.275149,-7.912918,-7.875000,140.065414,140.125000,55.681118,391,8049.724609,2.000000,0.000000
20204,1293,7827.668644,-7.917919,-7.875000,143.302917,143.375000,69.941551,391,10700.833984,2.198981,0.000000
20206,1295,7380.292138,-7.888752,-7.875000,143.778748,143.875000,27.312851,391,2332.010254,2.000000,0.000000
20208,1300,0.000000,-7.812084,-7.875000,145.012085,145.125000,144.161957,391,31549.044922,3.234072,0.000000
20209,1301,0.000000,-7.933750,-7.875000,145.431244,145.375000,38.136932,391,5749.094727,2.000000,0.000000
20211,1310,2609.534860,-7.822918,-7.875000,147.680420,147.625000,20.114355,391,3924.610840,2.000000,0.000000
20213,403,0.000000,-8.162085,-8.125000,-79.037086,-79.125000,10.000000,392,2142.814209,2.000000,0.000000
20214,580,0.000000,-8.074583,-8.125000,-34.892082,-34.875000,11.274928,392,7455.461426,2.000000,0.000000
20216,773,0.000000,-8.197083,-8.125000,13.285417,13.375000,10.000000,392,2684.081055,2.000000,0.000000
20218,1161,0.000000,-8.008751,-8.125000,110.291252,110.375000,17.195738,392,1480.900635,2.000000,0.000000
20238,1276,0.000000,-8.087917,-8.125000,139.230423,139.125000,27.625198,392,4987.941895,2.000000,0.000000
20244,1304,0.000000,-8.217918,-8.125000,146.162079,146.125000,45.715721,392,9406.136719,2.000000,0.000000
20245,1312,0.000000,-8.057083,-8.125000,148.008759,148.125000,30.695768,392,3489.024658,2.000000,0.000000
20246,404,0.000000,-8.491251,-8.375000,-78.868752,-78.875000,10.000000,393,1869.085938,2.000000,0.000000
20247,580,2607.715487,-8.387083,-8.375000,-34.970417,-34.875000,10.000000,393,3446.836426,2.000000,0.000000
20248,773,2607.437399,-8.470417,-8.375000,13.382084,13.375000,23.551359,393,11310.354492,2.000000,0.000000
20249,774,2607.660085,-8.407085,-8.375000,13.397083,13.625000,10.000000,393,2654.851562,2.000000,0.000000
20259,1173,0.000000,-8.308750,-8.375000,113.308746,113.375000,10.000000,393,1219.231323,2.000000,0.000000
20260,1174,0.000000,-8.433750,-8.375000,113.602081,113.625000,10.000000,393,1264.590942,2.000000,0.000000
20279,1201,2608.045634,-8.297085,-8.375000,120.494583,120.375000,17.080366,393,1010.658447,2.000000,0.000000
20282,1205,0.000000,-8.491253,-8.375000,121.311249,121.375000,10.000000,393,1188.159912,2.000000,0.000000
20306,1280,2607.825967,-8.355419,-8.375000,140.232910,140.125000,28.417913,393,4280.545898,2.000000,0.000000
20307,1281,5830.532118,-8.464584,-8.375000,140.367081,140.375000,45.530193,393,8029.466797,2.000000,0.000000
20308,1289,0.000000,-8.277916,-8.375000,142.400421,142.375000,315.442474,393,63383.996094,4.910437,0.000000
20309,1290,0.000000,-8.320419,-8.375000,142.717087,142.625000,18.519453,393,2118.106934,2.000000,0.000000
20314,1305,2607.881045,-8.347084,-8.375000,146.269592,146.375000,14.081093,393,1873.400269,2.000000,0.000000
20315,1310,2608.959921,-8.001251,-8.375000,147.953751,147.625000,16.065504,393,1389.222656,2.000000,0.000000
20317,1312,0.000000,-8.482918,-8.375000,148.237091,148.125000,17.076880,393,2704.730957,2.000000,0.000000
20319,405,2606.930042,-8.630417,-8.625000,-78.747917,-78.625000,10.000000,394,1439.404419,2.000000,0.000000
20320,579,0.000000,-8.597084,-8.625000,-35.048748,-35.125000,10.617416,394,2086.506592,2.000000,0.000000
20321,773,2606.529395,-8.740417,-8.625000,13.402083,13.375000,18.721756,394,10975.514648,2.000000,0.000000
20322,877,0.000000,-8.717918,-8.625000,39.367916,39.375000,68.052849,394,16720.458984,2.167109,0.000000
20345,1220,0.000000,-8.740417,-8.625000,125.092087,125.125000,10.000000,394,2602.674316,2.000000,0.000000
20348,1224,0.000000,-8.501251,-8.625000,126.001251,126.125000,10.000000,394,1354.896118,2.000000,0.000000
20356,1305,0.000000,-8.697918,-8.625000,146.498749,146.375000,22.597044,394,2689.473145,2.000000,0.000000
20360,405,0.000000,-8.972084,-8.875000,-78.647079,-78.625000,10.000000,395,11942.563477,2.000000,0.000000
20361,579,0.000000,-8.829584,-8.875000,-35.132915,-35.125000,16.648727,395,6704.374512,2.000000,0.000000
20365,878,0.000000,-8.942917,-8.875000,39.501251,39.625000,32.661163,395,4129.341309,2.000000,0.000000
20391,1283,0.000000,-8.952919,-8.875000,140.776245,140.875000,18.495075,395,3304.751465,2.000000,0.000000
20395,1307,2605.415341,-9.064583,-8.875000,146.802094,146.875000,17.627220,395,2186.758057,2.000000,0.000000
20399,406,0.000000,-9.257084,-9.125000,-78.494583,-78.375000,10.000000,396,1882.199585,2.000000,0.000000
20404,1188,0.000000,-9.017086,-9.125000,117.202087,117.125000,11.541567,396,1510.809204,2.000000,0.000000
20414,1284,0.000000,-9.127083,-9.125000,141.020416,141.125000,28.123838,396,5568.875977,2.000000,0.000000
20421,1292,0.000000,-9.034584,-9.125000,143.187088,143.125000,10.000000,396,1230.414917,2.000000,0.000000
20424,1307,0.000000,-9.122086,-9.125000,146.921249,146.875000,36.330269,396,5377.142090,2.000000,0.000000
20425,1314,0.000000,-9.092083,-9.125000,148.618744,148.625000,10.000000,396,1040.700806,2.000000,0.000000
20426,1315,2605.415341,-9.051250,-9.125000,148.942917,148.875000,35.396358,396,6054.498535,2.000000,0.000000
20432,406,2603.952684,-9.450417,-9.375000,-78.382919,-78.375000,10.000000,397,2794.727783,2.000000,0.000000
20435,772,2604.447101,-9.331249,-9.375000,13.161250,13.125000,226.909943,397,149445.500000,4.119248,0.000000
20436,878,0.000000,-9.478752,-9.375000,39.653751,39.625000,72.660393,397,17035.925781,2.244165,0.000000
20447,1290,0.000000,-9.275417,-9.375000,142.742081,142.625000,10.035164,397,1415.595703,2.000000,0.000000
20455,575,0.000000,-9.728750,-9.625000,-35.812080,-36.125000,10.000000,398,3673.190674,2.000000,0.000000
20456,576,0.000000,-9.697918,-9.625000,-35.783749,-35.875000,10.000000,398,4274.657715,2.000000,0.000000
20463,1201,0.000000,-9.662083,-9.625000,120.310417,120.375000,10.000000,398,1147.436401,2.000000,0.000000
20467,1219,0.000000,-9.622917,-9.625000,124.987083,124.875000,17.156004,398,3235.639648,2.000000,0.000000
20476,773,0.000000,-9.867916,-9.875000,13.315417,13.375000,10.000000,399,1295.604492,2.000000,0.000000
20488,1318,0.000000,-9.802086,-9.875000,149.732910,149.625000,12.240913,399,1119.858032,2.000000,0.000000
20492,407,0.000000,-10.087084,-10.125000,-78.167915,-78.125000,10.000000,400,2199.483154,2.000000,0.000000
20493,575,0.000000,-10.157917,-10.125000,-36.153748,-36.125000,10.000000,400,1637.830444,2.000000,0.000000
